id,title ,image_link ,country ,years ,director_description,leader,star ,description,tags,imdb,language,time_length,
84,强风吹拂 風が強く吹いている,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2535645337.jpg, 日本,2018-10-02(日本),野村和也,"['大塚刚央', '丰永利行', '榎木淳弥', '上村祐翔', '内山昂辉', '兴津和幸', '星野贵纪', '株元英彰', '入野自由', '木村珠莉', '河西健吾', '日野聪']",9.6,"
                                　　藏原走（大冢刚央 配音）是一名性格非常内向的大学一年级男生，不善言辞的他总是习惯用跑步来抒发内心里的情感波动。一天深夜，正在跑步的阿走遇见了名叫清濑灰二（丰永利行 配音）的男子，这个散发着独特魅力的男人主动向阿走搭话，并且向阿走介绍了他所居住的名为竹青庄的公寓。
                                    
                                　　就这样，阿走在半推半就之下成为了竹青庄的第10名住户。虽然日常打打闹闹但相互非常信赖的城太郎兄弟、被称之为神童，但阿走却觉得他有些古怪的杉山高志（内山昂辉 配音）、热衷于看电视猜谜节目的坂口洋平（北泽力 配音）、性格轻浮却异常讨厌烟味的高材生岩仓雪彦（兴津和幸 配音），和阿走共享着这幢破旧的公寓的，是这些性格稀奇古怪的人们。
                        ",动画/运动,https://www.imdb.com/title/tt9402026, 日语,
85,猎鹰与冬兵 The Falcon and the Winter Soldier,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2632487996.jpg, 美国,2021-03-19(美国),卡莉·斯考格兰德,"['安东尼·麦凯', '塞巴斯蒂安·斯坦', '丹尼尔·布鲁赫', '怀亚特·罗素', '艾米丽·万凯普', '茱莉亚·路易斯-德瑞弗斯', '艾琳·凯利曼', '戴斯蒙·詹', '丹尼·拉米雷斯', '阿德普波·奥杜耶', '科勒·班尼特', '诺亚·米尔斯', '卡尔·卢波利', '弗洛伦丝·卡松巴', '乔治·圣皮埃尔', '埃米·阿奎诺', '维罗尼卡·法尔孔', '肯·竹本', '石川美纪', '丽贝卡·莱恩斯', '唐·钱德尔', '奈斯鲍提斯塔', '伊恩·格雷格', '戴维·鲍尔斯', '尼古拉斯·普罗约尔', '亚当·瓦库拉', 'Renes Rivera', 'Tyler Dean Flores', 'Dani Deetté', 'Indya Bussey']",8.2,"
                                    　　MCU宇宙衍生出来的Disney+ 6集迷你剧《猎鹰与冬兵 Falcon & Winter Soldier》确定在2020年8月上线，这部由Anthony Mackie及Sebastian Stan主演的剧集确定由Malcolm Spellman执笔﹑Kari Skogland执导。
                                        
                                    　　有消息源指迷你剧里猎鹰会持有美国队长所送的振金盾，故此剧集应该设定在《复仇者联盟4：终局之战 Avengers: Endgame》之后。另外报导亦指Daniel Bruhl及Emily Van Camp会加盟剧组，前者在《美国队长3 Captain America: Civil War》饰演幕后黑手Zemo，后者最先在《美国队长2 Captain America: The Winter Soldier》登场，饰演Sharon Carter（Peggy Carter是她姑...
                            ",剧情/动作/科幻/冒险,https://www.imdb.com/title/tt9208876, 英语,
86,森林民宿 ペンションメッツァ,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2627912205.jpg, 日本,2021-01-15(日本),松本佳奈,"['小林聪美', '役所广司', '石桥静河', '柳原晴郎', '板谷由夏', '山中崇', '光石研', '三浦透子', '罇真佐子']",8.5,"
                                　　女主角在一栋位于落叶松林的房子里经营民宿。到访民宿的从老朋友到意外见面的人，每一集都有不同个性的来宾出演，两人在剧中展开的原创故事。
                        ",剧情,, 日语,
87,我在未来等你,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2567664246.jpg, 中国大陆,2019-09-09(中国大陆),薛凌,"['李光洁', '费启鸣', '孙千', '辛云来', '徐婕', '张植绿', '朱丹', '佟丽娅', '徐怀钰', '陈思斯', '方晓莉', '刘涛', '傅迦', '麻骏', '童彤', '高子沣', '葛四', '常海波', '姚清仁', '吴佳尼', '郭子歆', '周德华', '赵文龙', '云天飞', '彤年', '徐樱洛', '于天奇', '张正', '陈正飞', '马吟吟', '孙岩', '叶祖新', '李响', '方龄', '周芸', '李程远', '秦昊', '张小厚', '李祥祥', '谭盐盐', '林树键']",8.5,"
                                　　37岁的大学老师郝回归，因为人生和工作都不如意，在梦里回到了自己的17岁，遇见了曾经的自己。在梦里，他和曾经的自己、曾经的伙伴们一起经历了一段难忘的时光。在这个梦当中，他想去改变曾经的自己，去弥补遗憾，去重过一遍自己的人生，没想到却被自己的小伙伴改变了。从梦里醒来，他决定要改变自己的人生。
                        ",剧情,https://www.imdb.com/title/tt11018390, 汉语普通话,
88,暴风眼,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2549533685.jpg, 中国大陆,2021-02-23(中国大陆),于波,"['杨幂', '张彬彬', '刘芮麟', '代斯', '王东', '王骁', '石凉', '施京明', '章申', '宁心', '廖京生', '易大千']",6.0,"
                                　　国安题材当代都市反谍大剧《暴风眼》，聚焦当代都市背景下的国家安全战线，讲述了以安静（杨幂 饰）和马尚（张彬彬 饰）为代表的国安人员，努力侦破技术窃取案件，保护国家稀有资源及重要科研技术不被盗取的故事。
                        ",剧情/犯罪,https://www.imdb.com/title/tt10048926, 汉语普通话,
89,风声,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2629002703.jpg, 中国大陆,2020-12-24(中国大陆),李云亮,"['徐璐', '文咏珊', '周一围', '张志坚', '杨祐宁', '余皑磊', '牛子藩', '徐敏', '盛朗熙', '刘俊孝', '马卫军', '江一', '高子沣', '孙宁', '牛飘', '丁子玲', '张皓然', '王纯', '吴京海', '孙布尔', '冯千', '马晓峰', '黄娟', '杨廷东', '王海地', '朱研', '纵昕芸', '金晖', '马伯全']",8.1,"
                                　　故事发生在1941年的中国，时值汪伪政府统治期间，军统特工顾晓梦（徐璐 饰）经过了不懈的努力和伪装终于成功打入汪伪政府内部。一名日军情报部高官的死让日方震怒，他们认为这一切都是一个代号为“老鬼”的地下党领导人策划实施的。
                                    
                                　　为了彻查此事揪出老鬼，顾小梦和译电组组长李宁玉（文咏珊 饰）、剿匪大队长吴志国（杨祐宁 饰）、司令侍从官白小年（牛子藩 饰）、剿匪总队军机处处长金生火（张志坚 饰）一行五人被关进了裘庄。负责审讯他们的是特务处处长王田香（余皑磊 饰）和日本特务机关长龙川肥原（周一围 饰）。如果不能在期限内揪出老鬼，那么他们五人将无人生还。
                        ",剧情/悬疑/战争,https://www.imdb.com/title/tt13712092, 汉语普通话,
91,变成黑皮辣妹后和朋友做了 黒ギャルになったから親友としてみた。,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2634097003.jpg, 日本,2021-04-04(日本),ちょっこう,"['古川慎', '山本和臣']",6.8,"
                                　　讲述了以擅长搭讪的男子2人组的千原狮音和千早瑠依为主角的女体化爱情喜剧。有一天，狮音被神秘的女人下了药，醒来后发现自己变成了女性的身体。来看看狮因的瑠依一看到他的样子，就在没意识到他是好友的情况下开始追求他…
                                    
                                　　黑皮被一个神秘女子下药变成了女孩子，只有通过和男人做获取Samen才能恢复男儿身。但是恢复男儿身之后如果失去太多的Samen又会重新回到女儿身。于是黑皮的大亲友既和是女儿身的黑皮做，也和是男儿身的黑皮做。需要指出的一点是，这本漫画的第一话（我看配信网站也称第一卷，虽然很短），完全是TL的剧情（就是整篇整篇激烈的男女的x场面）。也就是说，如果动画化连第一话后面的部分也做，你慎将背着BL动画无需挂马甲的名义在TL动画里裸奔，着实让人心疼。
                        ",动画,https://www.imdb.com/title/tt14043628, 日语,
92,东四牌楼东,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2556908569.jpg, 中国大陆,2020-02-17(中国大陆),郭宝昌,"['富大龙', '郝蕾', '于震', '窦晓璇', '王大奇', '辛月', '李广旭', '刘佩琦', '李诚儒', '寇振海', '赵小锐', '梁丽', '方晓莉', '黄柏雪', '曹阳阳']",5.1,"
                                　　该剧讲述了二十世纪二十至四十年代，一个好吃好玩的怂人贝勒哈岚，阴差阳错得到一部记载皇陵宝藏的的密疏，从此命运突变的故事。该剧以北京为背景，融入了京剧、美食、黑帮、冒险、家庭伦理等吸睛元素，将时代更迭中小人物的牺牲与挣扎，绘成了一幅苍凉悲壮的传奇画卷。
                        ",剧情,https://www.imdb.com/title/tt11166880, 汉语普通话,
93,胜者即是正义 リーガル・ハイ,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1901775591.jpg, 日本,2012-04-17(日本),石川淳一,"['堺雅人', '新垣结衣', '生濑胜久', '小池荣子', '里见浩太朗', '矢野圣人', '田口淳之介', '中村苍', '正名仆蔵', '六角慎司', '波瑠', '津村知与支', '中原丈雄', '福田沙纪', '野添义弘', '鹤见辰吾', '洼田正孝', '小出早织', '友近', '永山绚斗', '原田夏希', '东根作寿英', '阿知波悟美', '载宁龙二', '大和田伸也', '村井美树', '德井优', '江守彻', '津田宽治', '户田昌宏', '春木美沙代', '铃木京香', '铃木一真', '青山伦子', '皆川猿时', '宍户美和公', '丸山智己', '木南晴夏', '伊吹吾郎', '山谷初男', '中村敦夫', '吉川爱', '小泽真珠', '冈山一', '坂口涌久', '丹古母鬼马二', '千叶雅子', '左时枝', '二瓶鲛一', '田村泰二郎', '横内正', '西原亚希', '坂田雅信', '神保悟志 ', '田畑智子', '东干久', '近江谷太朗', '榊英雄', '小野惠令奈']",9.4,"
                                　　三木律师事务所的菜鸟黛真知子（新垣结衣 饰）为了帮一起谋杀案的当事人洗刷清白，在社长秘书泽地（小池荣子 饰）的指点下，找到了传奇律师古美门研介（堺雅人 饰）。古美门拥有极高的辩护才能，为了赢得胜利不惜使用任何手段，他至今保持着骄人的全胜纪录，也曾经是三木（生濑胜久 饰） 麾下的得意门生。但是5年前的一起事件导致这两大律师界巨擘的决裂。看在巨额律师费的份上，古美门同意出山，他凭借巧舌如簧、颠倒黑白的能力赢得诉讼。在此之后，黛加入古美门的事务所继续作为律师的修行，而接下来一连串的官司又将古美门和三木沉疴已久的旧怨重新摆上桌面。
                                    
                                　　这也是一场法律和正义的较量……
                        ",剧情/喜剧/犯罪,https://www.imdb.com/title/tt2276587, 日语,
94,陪你一起长大,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2636327007.jpg, 中国大陆,2021-03-28(中国大陆),陈昆晖,"['刘涛', '李光洁', '颖儿', '李宗翰', '胡可', '陶昕然', '贾景晖', '张瑞涵', '张陆', '林昕宜', '姜瑞霖']",5.8,"
                                　　年轻夫妇苏醒与奚彬有个儿子奚望，身边的妈妈都以不能让孩子输在起跑线上为理由给孩子们报了各种课程，可苏醒夫妇让儿子自然成长。眼看要上小学，原本小区对口的全区最受欢迎的小学被换成新成立的小学，让苏醒跟着其他妈妈焦虑起来。该给孩子超前教育还是轻松教育、要不要为了进热门的学校换房、要不要为上特长班投入巨资？这些问题让坚持不落人后的苏醒和抗拒拔苗助长的奚彬争执不断。同样的问题也困扰着小区其他三位母亲。四个家庭的夫妻关系、亲子关系和代际关系经历着巨大挑战。而当奚望因为心理压力患上了口吃，苏醒才明白最应该成长的是她自己。苏醒决定不再纠结于起跑线上的竞争，回到立德树人的初心才能帮孩子站上人生真正起点。对口的新小学开学了，苏醒和妈妈们把孩子们送进校园，短短一年的学前教育让年轻父母也收获了人生中重要的成长经历。
                        ",剧情/家庭,https://www.imdb.com/title/tt12357544, 汉语普通话,
95,永远的第一名 永遠的第一名,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2628543356.jpg, 中国台湾,2021-01-08(中国台湾),姜瑞智,"['林子闳', '杨宇腾', '张睿家', '石知田', '李齐', '罗德弘', '范姜彦丰', '辛乐儿']",8.3,"
                                    　　原创影视作品–WBL（We Best Love）亚洲耽美影集系列，推出《永远的第一名》及《第二名的逆袭》二季作品，由《终极》系列掳获少女心的林子闳、混血花美男杨宇腾担任双男主，被封为「小彭于晏」的李齐、男模出道的罗德弘、新生代高颜值的范姜彦丰，也为剧增添养眼画面，更邀请到以男男相恋题材《盛夏光年》获金马奖肯定的张睿家来助阵，与演员石知田大谈师生恋，有多场揪心情节，而唯一的学姐辛乐儿也将担任关键角色，试图打造颜值度超高、画面超美、情节超动人的耽美三超规格。
                                        
                                    　　结果娱乐执行长蔡妃乔担任监制，与导演姜瑞智、编剧林珮瑜携手合作。该剧规划先制作二季，每季6集、每集30分钟。获得WeTV预先购买全球播映版权，除了透过WeTV在各地平台同步上架播出，日本Video Market / Rakuten TV也会播映。
                                        
                                    　　「由成功操作多部金钟戏剧以及电影的蔡妃乔担任监制，携...
                            ",爱情/同性,https://www.imdb.com/title/tt13857476, 汉语普通话,
96,人生删除事务所 dele ディーリー,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2529175001.jpg, 日本,2018-07-27(日本),泷本智行,"['山田孝之', '菅田将晖', '麻生久美子', '桥本爱', '野田洋次郎', '石桥静河', '余贵美子', '渡边大知', '朝比奈秀树', '大塚明夫', '松本若菜', '中田青渚']",8.5,"
                                    　　日本朝日电视台2018年制作的电视剧，由泷本智行执导，山田孝之、菅田将晖主演。本剧以电子社会独有的“电子遗物”为主题，讲述了围绕着专业承接在委托人死后为其删除电脑、手机中的电子数据的人生删除事务所发生的故事。
                                        
                                    　　就算你不在人世，你的手机和电脑也还活着，帮你删除（dele）不利记录，主演山田孝之、菅田将晖，以及支撑他们俩的唯一红花麻生久美子，他们在2018年夏天
                                        
                                    　　挑战完全原创电视剧初次编写剧本的畅销作家本多孝好编织出的“见所未见”的故事，本剧主人公坂上圭司（山田）和真柴祐太郎（菅田）赖以为生的工作是接受客户委托，在其过世后偷偷抹去一切不方便公开的记录，可是他们完成任务时总会被卷入各种各种的问题之中，不得不去解开客户的人生以及藏匿其中的真相.....
                                        
                                    　　该剧故事围绕死者留下的数字遗物展开，山田孝之在剧中饰演因原因不明的疾病下半身不遂，只能坐在轮椅上生活的坂上...
                            ",剧情/犯罪,https://www.imdb.com/title/tt9002012, 日语,
97,请输入搜索词：WWW 검색어를 입력하세요: WWW,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2557847738.jpg, 韩国,2019-06-05(韩国),郑志贤,"['林秀晶', '张基龙', '李多熙', '全慧珍', '池承炫', '李宰旭']",8.4,"
                                　　该剧是一部奇幻电视剧，讲述没有选择成为妻子或母亲的当今女性的真实生活和成功故事，将描写门户网站业界激烈的竞争故事。
                                    
                                　　林秀晶饰演裴多美一角，她是在门户网站工作的30代后半段的上班族，非常好胜，为了成功失去了很多东西，渐渐对自己的人生产生了怀疑。
                                    
                                　　张基龙将在剧中饰演朴模建，他是制作游戏音乐的“密林Sound”公司代表，同时也是天才作曲家。
                                    
                                　　李多喜饰演车贤，她是一直停留在业界第2名的门户网站的公关本部长。
                                    
                                　　全慧珍饰演宋佳京，她是女主裴多美工作的门户网站的理事。
                        ",剧情,https://www.imdb.com/title/tt10253244, 韩语,
98,战栗杀机 BANANA FISH,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2523013169.jpg, 日本,2018-07-05(日本),内海纮子,"['内田雄马', '野岛健儿', '平田广明', '石冢运升', '古川慎', '细谷佳正', '川田绅司', '福山润', '千叶翔也', '森川智之', '三宅健太', '堀内贤雄', '上田耀司', '小形满', '齐藤壮马', '村濑步', '石冢坚', '林勇', '长嶝高士', '布施川一宽', '下山吉光', '竹内荣治']",9.2,"
                                　　有着非凡的姿容，和卓越战斗力的少年·亚修。统领街头暴力团的他听到了，被手下所杀的男人在临死之际说出的“BANANA FISH”的神秘话语。与此同时，他与作为摄影师的助手来取材的日本少年·奥村英二相遇。两人决定一同追寻“BANANA FISH”之谜——
                        ",动画,https://www.imdb.com/title/tt8515016, 日语,
99,银魂 銀魂,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2212435762.jpg, 日本,2006-04-04(日本),高松信司,"['杉田智和', '阪口大助', '钉宫理惠', '中井和哉', '铃村健一', '小林优', '雪野五月', '太田哲治', '石田彰', '高松信司', '子安武人', '山崎巧', '清水理沙', '茶风林']",9.6,"
                                    　　本作是以科幻时代剧为题材的搞笑漫画。作者的初连载作品。至2005年12月，漫画至第10卷发行为止，累积总计卖出超过500万本。
                                        
                                    　　银魂的OVA于“JUMP FESTA・ANIME TOUR '05（ジャンプフェスタ・アニメツアー'05）”上映。制作单位为SUNRISE（サンライズ）。
                                        
                                    　　银魂的电视动画由2006年4月4日开始, 每周星期二19:00于东京电视台（テレビ東京）播放。制作单位同样为SUNRISE，监督为高松信司。
                                        
                                    　　银魂已游戏化，并将于2006年9月21日推出NDS的生活模拟游戏-‘銀魂 でぃ～えす 万事屋大騒動！’。
                                        
                                    　　江户时代末期（本作的20年前）, 被称为“天人（あまんと）”的谜之异星人来袭。于是地球人与天人之间的战争瞬即爆发，为数众多的武士和攘夷派志士都参与与天人的战斗，幕府见识到天人强大的实力后，最终向天人低头，放弃武士不管，擅自与天人...
                            ",喜剧/动作/科幻/动画,https://www.imdb.com/title/tt0988818, 日语,
100,3年A班：从现在起，大家都是人质 3年A組 -今から皆さんは、人質です-,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2604157029.jpg, 日本,2019-01-06(日本),小室直子,"['菅田将晖', '永野芽郁', '今田美樱', '片寄凉太', '上白石萌歌', '横田真悠', '新条由芽', '捣宫姫奈', '若林时英', '古川毅', '三船海斗', '萩原利久', '秋田汐梨', '佐久本宝', '田边诚一', '堀田茜', '柳原晴郎', '神尾佑', '椎名桔平']",8.5,"
                                　　讲述了控制了毕业10天的高中3年级29名学生的美术老师柊一颯的最后一课的校园推理剧。菅田将晖饰演柊一颯，永野芽郁饰演因某件事而封闭内心的女学生茅野樱。
                        ",剧情/悬疑,https://www.imdb.com/title/tt9899068, 日语,
101,火花,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2329051227.jpg, 日本,2016-06-03(日本),广木隆一,"['林遣都', '波冈一喜', '门胁麦', '菜叶菜', '山本彩', '染谷将太', '田口智朗', '小林薰', '北浦爱', '渡边哲', '奥田惠梨华', '德永绘里', '村田秀亮', '好井まさお', '渡边大知', '小野花梨']",9.3,"
                                　　名不见经传的漫才艺人德永太步，在热海的烟花大会上偶遇前辈漫才艺人神谷才藏。德永答应为对方著书立传，由此得以拜入神谷的门下。神谷的搞笑天赋固然令人折服，此外他极具感染力的人情味更是将德永深深吸引。面对这名诚挚的弟子，神谷终于敞开心怀，倾囊相授……
                                    
                                　　由漫才师又吉直树小说《火花》改编 。
                        ",剧情,https://www.imdb.com/title/tt5301958, 日语,
102,我家的故事 俺の家の話,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2630759659.jpg, 日本,2021-01-22(日本),金子文纪,"['长濑智也', '户田惠梨香']",8.9,"
                                    　　观山寿一（长濑智也）是以「暴风雪寿」为名而活跃的职业摔角手，曾属于大型摔角团体十分人气，也得到波多黎各的冠军，但因为受伤和年龄渐长，现在只能参与小规模团体在小型的比赛中出场，就在此时他收到父亲病危的消息。他的父亲・观山寿三郎（西田敏行）以二十七世观山流宗家的身份，保持着「能乐」这重要无形文化财产，被称为人间国宝，全国有超过1万名弟子。本来他希望寿一继承家业，但因为其指导非常严格，让寿一反抗及离家出走，20年间断绝来往。寿一久别回家后，家人看到他都十分惊讶，之后寿三郎奇迹地被救回一命，就向大家介绍他身边的一名协助照护的看护・志田樱（户田惠梨香），并宣布已和她有婚约，要把所有遗产留给她。寿一因为感到自己在摔角的实力和人气已到极限，也决定引退回家，协助父亲的照护。观山家虽然设定上有点奇特，但也有着每个家族都有的烦恼和喜悦，在每日的辛苦之中，越来越多人会想到...
                            ",剧情/家庭,, 日语,
103,一起深呼吸,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2636314736.jpg, 中国大陆,2021-03-23(中国大陆),斗琪,"['戚薇', '杨祐宁', '朱珠', '高圣远', '张峻宁', '何政军', '涂凌', '王策', '翟小兴', '王炳翔', '谢欣桐']",7.4,"
                                　　一支中国援外医疗小分队，为履行职业使命来到南太平洋的一座小岛上，谁知刚落地就碰到百年一遇的天灾，一场与时间赛跑的救援行动正式展开，这群医务工作者们却万万没想到，他们在这座小岛上不仅要圆满完成救援任务，也即将揭开一场巨大的阴谋。
                        ",爱情/悬疑,https://www.imdb.com/title/tt12262894, 汉语普通话,
104,骊歌行,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2639859281.jpg, 中国大陆,2021-04-15(中国大陆),王晓明,"['李一桐', '许凯', '吴佳怡', '檀健次', '洪尧', '何奉天', '李泽锋', '王一哲', '张楠', '何瑞贤', '马跃', '苗圃', '刘敏']",,"
                                　　太平盛世，百姓安居乐业，一片祥和。大将军盛骁靖之子盛楚慕（许凯 饰）从小被母亲宠溺，是长安城里有名的纨绔子弟。一次广州远游，盛楚慕偶遇绣坊商户家的小姐傅柔（李一桐 饰），对其一见倾心，装作文武双全的有识之士，誓要抱得美人归。几次接触之后，傅柔察觉到盛楚慕实则不学无术，对他失望不已。盛楚慕决心为 了爱情而改变自己，学习兵法武艺，终而赢得了傅柔的青睐。确定心意的二人回到长安，傅柔阴错阳差进宫成为女官，盛楚慕也被迫加入军队。二人为了爱情而接受考验，也在这一成长过程中看清了自己肩上的责任，携手拯救家国危机，为国家的繁荣兴盛、百姓的安康和乐贡献自己的力量。
                        ",喜剧/爱情/古装,https://www.imdb.com/title/tt11290976, 汉语普通话,
105,极主夫道 極主夫道,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2634294216.jpg, 日本,2021-04-08(日本),今千秋,"['津田健次郎', '伊藤静', '兴津和幸']",7.1,"
                                　　主人公被称作“不死之龙”（传闻中一晚上可以单枪匹马毁掉对手整整十处地盘传说中的黑帮老大）。曾是黑帮老大，现为家庭主夫。因为曾是黑道人士的经历影响，遣词用句时常带有道上人的风格，容易让人感到畏惧、恐怖，脑补与误解，甚至闹出不少笑话。女子力很高，无论家务、手工装修、装潢、料理等都很擅长，让人感觉什么事都很能干。
                        ",剧情/动画,https://www.imdb.com/title/tt13357582, 日语,
106,上载新生 第一季 Upload Season 1,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2591330048.jpg, 美国,2020-05-01(美国),格雷格·丹尼尔斯,"['罗比·阿美尔', '安迪·阿洛', '阿莱格拉·爱德华兹', '扎伊纳布·约翰逊', '凯文·比格利', '欧文·丹尼尔斯', '安德莉亚·罗森', '乔丹 约翰孙-西德', '乔希·班迪', '威廉·B·戴维斯', '伊丽莎白·鲍恩', '克里斯·威廉斯', '杰西卡·塔克', '马特·沃德', '葛晓洁', '克洛伊·科尔曼', '巴克莱·霍普', '希拉里·杰迪妮', '尼古莱·维切尔', '维恩·维尔德森', '泰瑞尔·罗瑟里', '拉里·威尔莫', '卡梅尔·阿密特', '阿里萨·维拉尼', '梅根·弗格森', '皮特·詹姆斯·史密斯', '乔尼查韦斯', '卡丽丝·卡梅隆']",8.3,"
                                　　在不远的2033年，六家科技公司运营虚拟现实酒店，将死之人可以“上传”其中安享后世。紧巴巴过日子的诺拉蜗居纽约布鲁克林，并为“豪丽禅·湖景（Horizen Lakeview）”豪华数字身后世界提供“天使”客服。洛杉矶浪荡程序员内森遭遇自动驾驶事故，伤势严重命悬一线，物质女友英格丽说服其永久上传，进入诺拉供职的豪丽禅虚拟现实世界。
                        ",喜剧/科幻/悬疑,https://www.imdb.com/title/tt7826376, 英语,
107,顶楼 第二季 펜트하우스 시즌2,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2633508588.jpg, 韩国,2021-02-19(韩国),朱东民,"['李智雅', '金素妍', '柳真', '严基俊', '奉太奎', '李尚禹', '尹仲勋', '申恩庆', '尹周熙', '朴恩硕']",7.6,"
                                　　该剧讲述为了跻身上流社会而堵上人生、奋力奔走的女主的欲望和母性，以及置业暴富的成功故事。
                        ",剧情,https://www.imdb.com/title/tt14055524, 韩语,
108,三十而已,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2614081670.jpg, 中国大陆,2020-07-17(中国大陆),张晓波,"['江疏影', '童瑶', '杨玏', '毛晓彤', '李泽锋', '杨立新', '马志威', '晏紫东', '王自健', '毛毅', '周澄奥', '高海宁', '张月', '陈天雨', '宋哲为', '关晓彤', '卜冠今', '李庚希', '董思怡', '吴冕', '徐敏', '田岷', '蔡纲', '江柏萱', '戴娇倩', '杨新鸣', '红花', '柳珊', '贾顺治', '余骁睿', '康可人', '杨雨婷', '杨壹童', '张彤', '上官瞳', '田瑞', '蔡蝶', '韩姝妹', '蒋昌建', '郑晓钟', '傅淼', '田依桐', '卫莱', '张书弘', '谢承颖', '杨柳青', '白茹', '罗俪馨', '尹菲菲', '茹天', '王潇淇', '王仁君', '大力', '张静静', '艾佳妮', '金晖', '张璐瑶', '徐晟', '徐风', '赵千紫']",6.8,"
                                　　顾佳是令人艳羡的金字塔上层，她把老公从烟花编程师打造成了“许总”，也把自己打造成了里外一把手的全职太太。然而当这个家有了入侵者，顾佳没有逃避。王漫妮则是特立独行的叛逆者，深信自己既有颜值又有脑子，永远值得更好的，然而她也有自己的烦恼。钟晓芹是标准化的大多数，嫁给事业单位铁饭碗的老公，自己保有一份普通工作，安心做一个平凡妻子，却因写作爱好偶然卖出高价版权，夫妻的经济地位和社会地位一夜之间发生倒置，女强男弱的婚姻瞬间失去了平衡。
                        ",剧情/家庭,https://www.imdb.com/title/tt11357970, 汉语普通话,
109,禁忌女孩 เด็กใหม่,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2567702923.jpg, 泰国,2018-08-08(泰国),Sitisiri Mongkolsiri,"['琪洽·安玛达雅混', 'Up Poompat Iam-samang', 'Awat Ratanapintha', '坤查努·肯甘卡', '纳塔西特·科蒂马努瓦尼', '淳妮苷·内醉', '纳查潘·帕拉玛查伦罗', '茉拉可·刘', '琵雅缇达·米提拉荣']",8.4,"
                                　　来自未名地方的新生 Nanno 如伊甸园的毒蛇，放大人们的欲望，揭露心灵深处的黑暗。他是令人尊敬的老师，一场视频风波揭露了老师背后的肮脏行为，性侵、威胁，道貌岸然的样子由 Nanno 来放大！
                        ",剧情/惊悚/犯罪,https://www.imdb.com/title/tt8824648, 泰语,
110,恶作剧2吻 惡作劇2吻,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1981215346.jpg, 中国台湾,2007-12-16(中国台湾),瞿友宁,"['郑元畅', '林依晨', '汪东城', '唐禹哲', '曾少宗', '修杰楷']",8.7,"
                                　　《恶作剧之吻》尾声处，IQ200的江直树（郑元畅）在父母及湘琴（林依晨）好友的推波助澜下，终于接受曾将他原本平静的生活搞得一团糟糕的湘琴，两人合力解决掉他父亲遇到的企业难题更将亲密关系拉近，步入婚姻殿堂。
                                    
                                　　本剧穿插湘琴好友的爱情故事讲述了两人婚后的生活。已做人妻的湘琴虽立誓要尽快适应新角色，却依旧迷迷糊糊，她见老公将来会做大医生，决计要当护士，但读书对她常是折磨，两人感情因此生出诸多趣味以及“危机”。湘琴的好友纯美（杨佩婷）与男友阿布（炎亚纶），在湘琴父亲所开的餐馆打工的阿金（汪东城）与湘琴的朋友、英国来的女交换生克里斯廷（瑞莎）的爱情故事，也是一波三折。
                        ",喜剧/爱情,https://www.imdb.com/title/tt1856983, 汉语普通话,
